NAME	TITLE	SCORE	
NBPF19	NBPF19	0.0051273145	
AC004889.1	AC004889.1	0.0051243906	
AF127577.3	AF127577.3	0.005122241	
CHD1	CHD1	0.0051202034	
FAT1	FAT1	0.005119415	
AC022382.1	AC022382.1	0.0051189116	
AC011676.2	AC011676.2	0.0051169754	
SCML2	SCML2	0.005109649	
MIRLET7DHG	MIRLET7DHG	0.005107528	
LINGO3	LINGO3	0.005107127	
COQ9	COQ9	0.005106218	
AP000311.1	AP000311.1	0.005099359	
WIPI2	WIPI2	0.0050960723	
OR6C75	OR6C75	0.0050944705	
PTPRF	PTPRF	0.0050906427	
GCC2-AS1	GCC2-AS1	0.0050882264	
CYP2A13	CYP2A13	0.0050843046	
AP005131.1	AP005131.1	0.005083497	
NLE1	NLE1	0.005081647	
AC010201.1	AC010201.1	0.005080399	
AC090739.1	AC090739.1	0.005074249	
MPRIP-AS1	MPRIP-AS1	0.005072637	
AC004812.2	AC004812.2	0.0050726146	
AC008429.3	AC008429.3	0.00506968	
PLCD1	PLCD1	0.0050696144	
TBC1D3D	TBC1D3D	0.0050673056	
AMD1	AMD1	0.005065563	
AL031848.2	AL031848.2	0.0050647035	
BMP8B	BMP8B	0.0050609396	
SCRG1	SCRG1	0.0050591286	
PRMT5-AS1	PRMT5-AS1	0.0050537055	
KIF14	KIF14	0.0050535826	
AC107081.2	AC107081.2	0.0050523016	
NEURL4	NEURL4	0.0050448757	
C11orf24	C11orf24	0.0050371424	
ATP10B	ATP10B	0.005037128	
NUP93	NUP93	0.0050346437	
ST3GAL2	ST3GAL2	0.005027696	
ZNF613	ZNF613	0.005027119	
AP002360.2	AP002360.2	0.0050184084	
ISY1	ISY1	0.005012535	
AP001059.3	AP001059.3	0.0050112614	
HIST1H2BD	HIST1H2BD	0.005010243	
FOXP2	FOXP2	0.0050063035	
AC137932.1	AC137932.1	0.0050059524	
SCGB3A2	SCGB3A2	0.0050021214	
AC114490.3	AC114490.3	0.005001093	
GTSE1	GTSE1	0.004995092	
AL022476.1	AL022476.1	0.0049878424	
AC018645.2	AC018645.2	0.004985801	
AC093484.3	AC093484.3	0.004980141	
RUFY4	RUFY4	0.004979646	
RAD21-AS1	RAD21-AS1	0.004978723	
FAM177B	FAM177B	0.0049778526	
AC016596.1	AC016596.1	0.00497487	
EIF4E2	EIF4E2	0.0049713384	
ACAD11	ACAD11	0.004971053	
AC010538.1	AC010538.1	0.004970419	
TDG	TDG	0.0049669025	
AC002347.1	AC002347.1	0.004960856	
AC138627.1	AC138627.1	0.0049598604	
MYBBP1A	MYBBP1A	0.0049591055	
KIAA0895L	KIAA0895L	0.0049578524	
NTHL1	NTHL1	0.0049504056	
LINC01684	LINC01684	0.0049493704	
PF4	PF4	0.0049438	
PFAS	PFAS	0.0049386756	
TYSND1	TYSND1	0.0049357326	
LINC00265	LINC00265	0.004935106	
POPDC2	POPDC2	0.0049289614	
MAML1	MAML1	0.0049243798	
PRDM4	PRDM4	0.004923864	
RN7SL832P	RN7SL832P	0.0049160877	
AL110115.2	AL110115.2	0.004912637	
MEGF10	MEGF10	0.004912401	
TTC19	TTC19	0.0049086814	
AC007272.1	AC007272.1	0.004908314	
TRIM31	TRIM31	0.0049082064	
AC134682.1	AC134682.1	0.0049072457	
SERPINB2	SERPINB2	0.0049064253	
NLGN3	NLGN3	0.004905877	
SLC25A30-AS1	SLC25A30-AS1	0.0049052737	
DAPK2	DAPK2	0.004904817	
AC091982.3	AC091982.3	0.0049022483	
EPHB1	EPHB1	0.004901837	
ZNF565	ZNF565	0.004895289	
L3HYPDH	L3HYPDH	0.0048937807	
KHDRBS3	KHDRBS3	0.004892847	
MRPS31	MRPS31	0.0048926324	
ZKSCAN2	ZKSCAN2	0.0048923404	
SRGAP2	SRGAP2	0.0048915786	
NOL6	NOL6	0.00488918	
PLCB4	PLCB4	0.004887542	
BOLA3-AS1	BOLA3-AS1	0.0048838616	
TMCC1	TMCC1	0.0048826705	
BCAR1	BCAR1	0.004882084	
AL606760.1	AL606760.1	0.004876064	
CSGALNACT1	CSGALNACT1	0.0048760246	
MLST8	MLST8	0.004873004	
SH3KBP1	SH3KBP1	0.0048711435	
NAIP	NAIP	0.0048706387	
DYNC2LI1	DYNC2LI1	0.004869472	
AC010643.1	AC010643.1	0.0048674117	
NEMP2	NEMP2	0.004864855	
AC093484.4	AC093484.4	0.0048622657	
SLC4A5	SLC4A5	0.00485295	
POFUT2	POFUT2	0.0048487904	
RAP2C-AS1	RAP2C-AS1	0.004842018	
ANKRD22	ANKRD22	0.004836928	
AC011450.1	AC011450.1	0.004831977	
TRGV3	TRGV3	0.004829637	
PROM2	PROM2	0.0048290556	
AC026979.3	AC026979.3	0.004828104	
AC005498.2	AC005498.2	0.004827433	
MFSD2B	MFSD2B	0.0048266547	
DFFA	DFFA	0.004823127	
AL603910.1	AL603910.1	0.004820878	
AC018362.1	AC018362.1	0.0048153712	
PROCA1	PROCA1	0.004812358	
AL031587.3	AL031587.3	0.004806868	
NAPSA	NAPSA	0.0048057055	
AL008638.5	AL008638.5	0.0048046457	
SATL1	SATL1	0.0048031015	
AL096803.3	AL096803.3	0.0048019	
KLF12	KLF12	0.0047969758	
SLC25A39	SLC25A39	0.0047892397	
SMARCD1	SMARCD1	0.004788703	
AC024145.1	AC024145.1	0.0047867186	
FAM172A	FAM172A	0.0047840257	
AP001816.1	AP001816.1	0.0047808667	
RNF180	RNF180	0.0047803973	
SMAD3	SMAD3	0.0047773635	
BRMS1L	BRMS1L	0.004776804	
C9orf3	C9orf3	0.0047747316	
ZNF674-AS1	ZNF674-AS1	0.0047729327	
CHRNA7	CHRNA7	0.0047727716	
BX546450.2	BX546450.2	0.00477062	
SLC13A3	SLC13A3	0.004768348	
SPEN	SPEN	0.004768207	
MYO1B	MYO1B	0.0047673	
LINC01204	LINC01204	0.0047639306	
REPIN1	REPIN1	0.0047611417	
CLDN23	CLDN23	0.0047568763	
WDHD1	WDHD1	0.0047565964	
KANK1	KANK1	0.0047513978	
GPR22	GPR22	0.0047438554	
DYNC1LI2	DYNC1LI2	0.0047413358	
COL9A2	COL9A2	0.0047337664	
PLEKHS1	PLEKHS1	0.0047337217	
TCF23	TCF23	0.004733259	
AC025031.4	AC025031.4	0.004733245	
MOBP	MOBP	0.0047298768	
LRP12	LRP12	0.0047214255	
SLC25A15	SLC25A15	0.004712564	
HCN2	HCN2	0.004711296	
DDX28	DDX28	0.0047082463	
Z83851.1	Z83851.1	0.004706818	
MINK1	MINK1	0.0047029844	
C10orf67	C10orf67	0.004702837	
AC016355.1	AC016355.1	0.0047007217	
RBBP5	RBBP5	0.0046917	
CLC	CLC	0.0046902746	
BCL9	BCL9	0.0046857144	
ZBTB38	ZBTB38	0.004682362	
C17orf75	C17orf75	0.0046819844	
AC104596.1	AC104596.1	0.0046778326	
PDCD1	PDCD1	0.004677243	
PLA2G4B	PLA2G4B	0.004677218	
LINC01337	LINC01337	0.0046764542	
ZNF830	ZNF830	0.0046746423	
AC098614.4	AC098614.4	0.004674342	
AP001198.1	AP001198.1	0.0046676546	
ANKRD44	ANKRD44	0.0046659554	
KRT15	KRT15	0.004663376	
ANKRD26	ANKRD26	0.004663049	
PIK3R1	PIK3R1	0.0046626762	
AC016027.1	AC016027.1	0.0046526883	
CDC7	CDC7	0.004651831	
LINC00854	LINC00854	0.0046512643	
CD79B	CD79B	0.0046510333	
ZGLP1	ZGLP1	0.004650436	
CARHSP1	CARHSP1	0.004647883	
SRSF11	SRSF11	0.0046476647	
AL031281.2	AL031281.2	0.0046473793	
AC106864.1	AC106864.1	0.0046445807	
AL136038.3	AL136038.3	0.0046444302	
TBC1D14	TBC1D14	0.0046432074	
LAMB2	LAMB2	0.004642931	
AP002907.1	AP002907.1	0.004641515	
TEKT4	TEKT4	0.00463973	
LINC00885	LINC00885	0.0046371943	
AL390067.1	AL390067.1	0.0046358393	
ANKRD17	ANKRD17	0.0046326523	
HPD	HPD	0.004630346	
Z97055.2	Z97055.2	0.0046282024	
BICDL1	BICDL1	0.004621733	
AC011498.1	AC011498.1	0.004619379	
ICK	ICK	0.004618959	
AC005696.1	AC005696.1	0.0046175993	
ARFGEF3	ARFGEF3	0.004616517	
LINC02541	LINC02541	0.0046151048	
AL132639.3	AL132639.3	0.004614131	
ITFG2	ITFG2	0.004607739	
LINC01116	LINC01116	0.004607478	
EPN3	EPN3	0.00460633	
PLEKHG2	PLEKHG2	0.0046037603	
TMEM246	TMEM246	0.004603668	
Z95114.2	Z95114.2	0.0046025864	
DAG1	DAG1	0.0046022106	
CLNK	CLNK	0.004601021	
AC080013.4	AC080013.4	0.004600916	
SMIM37	SMIM37	0.004598854	
S100PBP	S100PBP	0.004598291	
WDR46	WDR46	0.004597533	
CEMIP2	CEMIP2	0.0045969626	
GABBR1	GABBR1	0.0045955577	
CCDC33	CCDC33	0.0045951535	
AC091948.1	AC091948.1	0.00459194	
VSIG1	VSIG1	0.004580124	
CTLA4	CTLA4	0.0045681726	
TIE1	TIE1	0.004567526	
MTRNR2L6	MTRNR2L6	0.00456742	
AC093802.1	AC093802.1	0.0045598517	
C5orf66	C5orf66	0.0045576612	
C7orf43	C7orf43	0.004556226	
CDC37L1-DT	CDC37L1-DT	0.0045560757	
DDX47	DDX47	0.0045370394	
LRRC63	LRRC63	0.0045350133	
AC093627.5	AC093627.5	0.0045315297	
LAMC2	LAMC2	0.004531133	
ZNF430	ZNF430	0.0045279157	
TGM7	TGM7	0.004526028	
MRPS12	MRPS12	0.004525372	
LINC01215	LINC01215	0.0045237173	
FBXO16	FBXO16	0.0045211655	
MKI67	MKI67	0.0045208377	
CCDC18	CCDC18	0.0045192437	
TSNARE1	TSNARE1	0.004516947	
CCP110	CCP110	0.0045117945	
ARHGEF17	ARHGEF17	0.004511774	
ODF2	ODF2	0.004510992	
ARHGEF1	ARHGEF1	0.0045102667	
AGAP2	AGAP2	0.004508463	
B4GALNT1	B4GALNT1	0.0045048436	
MTFP1	MTFP1	0.0045024897	
AC093799.1	AC093799.1	0.004495383	
NEIL3	NEIL3	0.0044920617	
ZNF714	ZNF714	0.004490434	
TELO2	TELO2	0.0044883173	
FBXL16	FBXL16	0.0044882	
CCL28	CCL28	0.004485501	
MYBL2	MYBL2	0.0044847624	
GTSCR1	GTSCR1	0.0044824937	
AL732314.4	AL732314.4	0.0044793733	
AC110792.3	AC110792.3	0.0044774567	
AC253536.6	AC253536.6	0.0044747028	
LAD1	LAD1	0.004473416	
ZNF200	ZNF200	0.0044713994	
AC245014.1	AC245014.1	0.0044710254	
FEN1	FEN1	0.0044702524	
MCFD2	MCFD2	0.004466107	
DFFB	DFFB	0.0044630184	
PNMA2	PNMA2	0.0044603916	
TPRKB	TPRKB	0.0044597792	
AL590708.1	AL590708.1	0.0044544204	
EFCC1	EFCC1	0.004447436	
LIN7B	LIN7B	0.0044460935	
AC091736.1	AC091736.1	0.004443813	
TRAPPC12	TRAPPC12	0.00443896	
POLQ	POLQ	0.0044389265	
EDNRB	EDNRB	0.00443846	
CABCOCO1	CABCOCO1	0.004438456	
HOOK1	HOOK1	0.004432623	
AL024507.2	AL024507.2	0.0044294964	
OSBPL3	OSBPL3	0.004428996	
AC124944.1	AC124944.1	0.004427656	
TPM2	TPM2	0.00442305	
AXIN2	AXIN2	0.004417547	
LINC01509	LINC01509	0.0044174916	
MEST	MEST	0.0044167	
TMEM115	TMEM115	0.0044130413	
PURA	PURA	0.004408247	
ZNRF3-AS1	ZNRF3-AS1	0.004408059	
TLR10	TLR10	0.0043978556	
PCDH12	PCDH12	0.0043889647	
ZNF225	ZNF225	0.004387258	
LZIC	LZIC	0.004386204	
ZXDB	ZXDB	0.004381142	
LINC02011	LINC02011	0.0043789283	
P2RY10	P2RY10	0.004378802	
AC096667.1	AC096667.1	0.0043715523	
KLHL31	KLHL31	0.0043678214	
SLC37A3	SLC37A3	0.0043620486	
MDGA1	MDGA1	0.0043611815	
TAF1B	TAF1B	0.0043607783	
AC008738.2	AC008738.2	0.00435859	
SPTB	SPTB	0.004357972	
CCZ1B	CCZ1B	0.0043531116	
AC022916.1	AC022916.1	0.0043526543	
KCTD19	KCTD19	0.004352504	
RAB35	RAB35	0.004351641	
PDZD2	PDZD2	0.004349796	
TIGD3	TIGD3	0.0043478855	
FARP1-AS1	FARP1-AS1	0.004345093	
RBBP8	RBBP8	0.0043441253	
THOP1	THOP1	0.004342408	
AL049597.2	AL049597.2	0.004342121	
TAS2R19	TAS2R19	0.0043335096	
AC080013.6	AC080013.6	0.0043307785	
LINC00891	LINC00891	0.004324551	
AC100800.1	AC100800.1	0.00432264	
GNA15	GNA15	0.004321968	
UBA3	UBA3	0.0043193935	
MAMDC2-AS1	MAMDC2-AS1	0.004316141	
MAP7	MAP7	0.004314196	
MED27	MED27	0.0043122675	
ZNF586	ZNF586	0.00431134	
AC007114.1	AC007114.1	0.0043095825	
ZNF556	ZNF556	0.0043072486	
MPP4	MPP4	0.0043057804	
THOC2	THOC2	0.0043056947	
XRCC3	XRCC3	0.0043046735	
MCF2	MCF2	0.004304111	
HOMER3-AS1	HOMER3-AS1	0.0043037473	
ATAD2	ATAD2	0.004298831	
CNOT4	CNOT4	0.0042972644	
UNG	UNG	0.004291182	
AC132192.1	AC132192.1	0.0042904397	
AL031709.1	AL031709.1	0.0042892443	
IFNA1	IFNA1	0.004285359	
AC021205.3	AC021205.3	0.0042822245	
AC010173.1	AC010173.1	0.004281915	
SEMA3E	SEMA3E	0.0042817807	
ZNF843	ZNF843	0.004277983	
AL161729.1	AL161729.1	0.0042746565	
HIST1H2AG	HIST1H2AG	0.0042705783	
IFFO2	IFFO2	0.004269051	
LPGAT1	LPGAT1	0.0042689997	
AL357033.4	AL357033.4	0.0042662113	
ZNF497	ZNF497	0.0042659245	
BCAS4	BCAS4	0.004264123	
AL137145.2	AL137145.2	0.004261555	
AC005786.3	AC005786.3	0.0042596217	
AL136379.1	AL136379.1	0.0042560515	
GUCY2D	GUCY2D	0.004253418	
HCFC2	HCFC2	0.00425115	
TMEM266	TMEM266	0.0042465446	
CSRP1	CSRP1	0.0042443797	
NRXN2	NRXN2	0.0042442437	
FCGR1B	FCGR1B	0.004244028	
AC008741.2	AC008741.2	0.0042437483	
RASSF5	RASSF5	0.004243635	
AC073508.3	AC073508.3	0.0042431867	
DNAJC3	DNAJC3	0.00424243	
LINC01484	LINC01484	0.004239097	
PTTG2	PTTG2	0.0042383424	
AL627309.3	AL627309.3	0.0042378427	
TXNL4B	TXNL4B	0.0042368034	
MAP6	MAP6	0.0042358004	
NT5DC1	NT5DC1	0.0042346353	
AL627171.2	AL627171.2	0.0042284797	
LINC00971	LINC00971	0.00422758	
EDRF1-AS1	EDRF1-AS1	0.0042235814	
GAREM2	GAREM2	0.0042192116	
FRY	FRY	0.0042181667	
RANGRF	RANGRF	0.0042146333	
LINC01537	LINC01537	0.0042135273	
AC007216.2	AC007216.2	0.004209445	
ZNF19	ZNF19	0.0042046686	
LINC00691	LINC00691	0.0042031594	
LINC01273	LINC01273	0.004201149	
MTFMT	MTFMT	0.0042010634	
LINC00571	LINC00571	0.0042001256	
AL033397.1	AL033397.1	0.004199226	
ITCH-AS1	ITCH-AS1	0.0041964124	
CAPN8	CAPN8	0.0041908254	
AL392172.1	AL392172.1	0.004186052	
VIL1	VIL1	0.0041818707	
SHANK2	SHANK2	0.0041815033	
TRIP4	TRIP4	0.004179496	
OR2A1-AS1	OR2A1-AS1	0.0041793413	
POU5F1	POU5F1	0.004177867	
AC091167.5	AC091167.5	0.0041769156	
AL109811.3	AL109811.3	0.004173702	
AC005288.1	AC005288.1	0.0041729305	
ITGA9	ITGA9	0.0041718963	
PRSS27	PRSS27	0.004171619	
CPB2-AS1	CPB2-AS1	0.0041695586	
AC010336.1	AC010336.1	0.0041683246	
CDK15	CDK15	0.0041668313	
AKR1B1	AKR1B1	0.004163616	
HIST1H2BE	HIST1H2BE	0.004162983	
AC007622.2	AC007622.2	0.0041623903	
FAM161A	FAM161A	0.004161807	
FAM157C	FAM157C	0.004159687	
MT1H	MT1H	0.004158853	
AC104785.1	AC104785.1	0.004157311	
SF3B1	SF3B1	0.0041547674	
AL137145.1	AL137145.1	0.0041461405	
AC091053.1	AC091053.1	0.004145987	
CU633967.1	CU633967.1	0.0041425065	
EXOG	EXOG	0.0041386615	
STX19	STX19	0.004138243	
ZNF765	ZNF765	0.004138117	
AC104964.4	AC104964.4	0.00413748	
LDAH	LDAH	0.0041314024	
AC124016.2	AC124016.2	0.004125641	
PCED1A	PCED1A	0.004124535	
AC025580.3	AC025580.3	0.0041200784	
ZC3HAV1	ZC3HAV1	0.004119374	
AP1G2	AP1G2	0.004118919	
LINC02150	LINC02150	0.004115564	
ZFP1	ZFP1	0.0041118967	
RHOXF1-AS1	RHOXF1-AS1	0.004111698	
MLX	MLX	0.0041086585	
HIST1H4H	HIST1H4H	0.0041033444	
TRIM60	TRIM60	0.0040998645	
EFR3B	EFR3B	0.004097303	
AC068025.2	AC068025.2	0.004091218	
DECR2	DECR2	0.00409006	
ZHX2	ZHX2	0.0040886113	
CXCL10	CXCL10	0.0040875454	
AC245452.1	AC245452.1	0.004086234	
PRC1	PRC1	0.0040797545	
PDYN	PDYN	0.0040775123	
AL358472.4	AL358472.4	0.0040763402	
THAP8	THAP8	0.004075638	
VIPR1	VIPR1	0.0040725786	
COPS5	COPS5	0.004070507	
GPD1L	GPD1L	0.004068494	
AC092140.2	AC092140.2	0.004067473	
C12orf60	C12orf60	0.004063914	
AC098484.2	AC098484.2	0.004062908	
AC097468.3	AC097468.3	0.0040602726	
ALKBH6	ALKBH6	0.0040591494	
ADIRF	ADIRF	0.0040588467	
NCBP2-AS1	NCBP2-AS1	0.0040565934	
DYNLRB2	DYNLRB2	0.0040546707	
AKAP14	AKAP14	0.004052529	
HEPN1	HEPN1	0.004052242	
VOPP1	VOPP1	0.0040494585	
TSPYL4	TSPYL4	0.0040430627	
LRRC37A2	LRRC37A2	0.0040429295	
AGAP5	AGAP5	0.004037224	
SLX4IP	SLX4IP	0.0040355134	
AL513314.2	AL513314.2	0.004034913	
RBM48	RBM48	0.0040343497	
LINC01481	LINC01481	0.00402728	
DUSP15	DUSP15	0.004025252	
ST3GAL5-AS1	ST3GAL5-AS1	0.0040202886	
HDX	HDX	0.004014426	
B9D2	B9D2	0.0040090443	
PPP1R32	PPP1R32	0.0040050326	
FSD2	FSD2	0.0040044137	
ID4	ID4	0.0040019453	
SAMD1	SAMD1	0.0039995103	
TIRAP	TIRAP	0.003993737	
KAT2A	KAT2A	0.0039933417	
L3MBTL1	L3MBTL1	0.0039923377	
AL356488.2	AL356488.2	0.003990375	
AL731567.1	AL731567.1	0.0039876206	
LRIG2	LRIG2	0.0039872928	
ATXN7L1	ATXN7L1	0.0039871787	
PALB2	PALB2	0.003984026	
DEPDC1	DEPDC1	0.0039835516	
SNRNP200	SNRNP200	0.0039789467	
AL591848.3	AL591848.3	0.003976667	
CTDP1	CTDP1	0.003973577	
AL138820.1	AL138820.1	0.0039715613	
RAB3B	RAB3B	0.0039625824	
CXCR3	CXCR3	0.0039587496	
CYP4X1	CYP4X1	0.0039574737	
ZNF383	ZNF383	0.0039563957	
MIOX	MIOX	0.0039508496	
CDCA7	CDCA7	0.0039489428	
BCL11B	BCL11B	0.003948576	
EID2	EID2	0.0039424854	
SEPT4-AS1	SEPT4-AS1	0.0039423355	
SCOC-AS1	SCOC-AS1	0.0039390414	
AC100830.3	AC100830.3	0.00393656	
LDB3	LDB3	0.0039284183	
HSF5	HSF5	0.003925396	
RDM1	RDM1	0.003925188	
ARSD	ARSD	0.003924866	
CAPNS2	CAPNS2	0.003916086	
AC130650.2	AC130650.2	0.003914842	
SMAGP	SMAGP	0.0039100572	
LINC01088	LINC01088	0.0039046695	
KANK2	KANK2	0.0039041676	
C10orf88	C10orf88	0.003903186	
ASF1A	ASF1A	0.0038999072	
ZNF114	ZNF114	0.0038980602	
LRRC32	LRRC32	0.003897196	
AC073534.2	AC073534.2	0.0038919898	
KCNJ14	KCNJ14	0.0038905449	
CFAP58-DT	CFAP58-DT	0.0038900399	
LKAAEAR1	LKAAEAR1	0.00388705	
MAMSTR	MAMSTR	0.0038839558	
HEPACAM2	HEPACAM2	0.003883626	
GPR27	GPR27	0.0038812447	
VPS36	VPS36	0.0038755983	
DNAJC9-AS1	DNAJC9-AS1	0.0038729035	
MIEN1	MIEN1	0.003870232	
U62317.3	U62317.3	0.0038697277	
HEATR1	HEATR1	0.0038677983	
POLA2	POLA2	0.0038621512	
TCOF1	TCOF1	0.0038615693	
HIST1H2AE	HIST1H2AE	0.0038612615	
AC092123.1	AC092123.1	0.0038502228	
YWHAE	YWHAE	0.0038430116	
MAIP1	MAIP1	0.003837326	
AL442663.3	AL442663.3	0.0038332993	
AC132938.3	AC132938.3	0.0038296431	
ZNF320	ZNF320	0.0038293845	
AC019186.1	AC019186.1	0.0038275744	
BEND3	BEND3	0.0038268305	
AL583810.1	AL583810.1	0.0038256634	
AC104695.3	AC104695.3	0.0038249881	
KIAA0319L	KIAA0319L	0.003823808	
CCNA2	CCNA2	0.0038221166	
BOLA2	BOLA2	0.0038203783	
SEC61A2	SEC61A2	0.0038181925	
AC010273.2	AC010273.2	0.0038161066	
FZD5	FZD5	0.0038120986	
TMEM190	TMEM190	0.0038100863	
EFCAB11	EFCAB11	0.0038074914	
CCDC175	CCDC175	0.003806972	
RRP9	RRP9	0.0038065086	
ARRDC1-AS1	ARRDC1-AS1	0.0038052704	
AL138781.1	AL138781.1	0.0038009856	
DPM3	DPM3	0.00379957	
ZNHIT3	ZNHIT3	0.003792524	
CABYR	CABYR	0.0037917395	
ZDHHC12	ZDHHC12	0.0037915183	
ZNF550	ZNF550	0.0037881327	
WWC3-AS1	WWC3-AS1	0.0037859376	
AC012150.1	AC012150.1	0.0037853802	
AP003392.1	AP003392.1	0.003783182	
FGF14	FGF14	0.0037814912	
S100A5	S100A5	0.0037740895	
RNASEH2A	RNASEH2A	0.0037700867	
ZNF667-AS1	ZNF667-AS1	0.003769346	
AL359715.3	AL359715.3	0.0037666315	
KLC1	KLC1	0.0037617357	
AC005697.2	AC005697.2	0.0037579676	
CATSPER3	CATSPER3	0.0037567732	
HEATR6	HEATR6	0.003754289	
GGT5	GGT5	0.003747962	
RMND5A	RMND5A	0.003747755	
TMEM14C	TMEM14C	0.0037474234	
ARL6IP6	ARL6IP6	0.0037455724	
C8orf82	C8orf82	0.0037439396	
ZNF276	ZNF276	0.003743917	
ST6GALNAC2	ST6GALNAC2	0.0037411419	
AL591163.1	AL591163.1	0.0037409414	
AC016590.1	AC016590.1	0.0037389668	
AC254633.1	AC254633.1	0.0037371006	
KRAS	KRAS	0.0037356562	
SYBU	SYBU	0.003731244	
NOXRED1	NOXRED1	0.0037303232	
ADNP-AS1	ADNP-AS1	0.0037296352	
USP27X-AS1	USP27X-AS1	0.0037276058	
B3GNT9	B3GNT9	0.0037241	
LRRC39	LRRC39	0.003717548	
SLC52A3	SLC52A3	0.0037146832	
NAP1L5	NAP1L5	0.003706129	
TMEM201	TMEM201	0.003702377	
SYNE3	SYNE3	0.0036986573	
AC122710.3	AC122710.3	0.0036981243	
TONSL	TONSL	0.0036980442	
TXNDC15	TXNDC15	0.0036949269	
AC133555.3	AC133555.3	0.0036943203	
CADM4	CADM4	0.0036925208	
GTSE1-DT	GTSE1-DT	0.0036899517	
FERMT1	FERMT1	0.003685935	
PLCL2	PLCL2	0.0036858502	
AC023481.1	AC023481.1	0.0036841654	
AC114939.1	AC114939.1	0.0036834297	
CCDC47	CCDC47	0.003683068	
ANKRD31	ANKRD31	0.003681783	
TEX41	TEX41	0.0036810695	
MARCH7	MARCH7	0.0036800848	
PPP1R16B	PPP1R16B	0.0036768145	
SH2D3A	SH2D3A	0.003676104	
NIPAL1	NIPAL1	0.003672904	
KBTBD7	KBTBD7	0.0036717851	
ZNF343	ZNF343	0.0036708005	
LANCL1	LANCL1	0.0036701523	
CNKSR1	CNKSR1	0.0036687835	
EFNB2	EFNB2	0.0036672156	
NUBP2	NUBP2	0.0036661972	
SKIDA1	SKIDA1	0.0036656777	
AC008610.1	AC008610.1	0.003665629	
CLEC19A	CLEC19A	0.0036644957	
KIF11	KIF11	0.0036589617	
AL353596.1	AL353596.1	0.0036571627	
NAGK	NAGK	0.003656753	
ALG11	ALG11	0.003655689	
IL18RAP	IL18RAP	0.0036540378	
CINP	CINP	0.0036513445	
AC138356.1	AC138356.1	0.0036493235	
PRR19	PRR19	0.003647161	
SCGB2A1	SCGB2A1	0.0036445858	
MEGF6	MEGF6	0.0036427411	
B4GALT4	B4GALT4	0.0036402186	
CLSTN3	CLSTN3	0.0036388899	
GAB3	GAB3	0.0036329795	
PET100	PET100	0.0036292719	
AC005833.1	AC005833.1	0.0036221354	
ZFAND3	ZFAND3	0.0036171433	
EIF4H	EIF4H	0.0036107395	
AC074117.1	AC074117.1	0.0036075145	
MEDAG	MEDAG	0.0036019194	
RFESD	RFESD	0.003597192	
AC025171.3	AC025171.3	0.0035957277	
CYP7B1	CYP7B1	0.003591553	
AL162431.2	AL162431.2	0.0035901647	
TLR2	TLR2	0.0035891554	
AC099541.1	AC099541.1	0.0035869468	
U47924.2	U47924.2	0.003586177	
ELMSAN1	ELMSAN1	0.0035856902	
IL5RA	IL5RA	0.0035844354	
TRIM16	TRIM16	0.003581789	
AC023813.3	AC023813.3	0.0035812187	
AC016722.2	AC016722.2	0.0035771942	
FLJ45513	FLJ45513	0.0035753783	
AC090651.1	AC090651.1	0.0035688404	
DIDO1	DIDO1	0.0035670525	
ZNF503-AS1	ZNF503-AS1	0.0035603417	
C1orf131	C1orf131	0.0035595577	
RFPL3S	RFPL3S	0.003557112	
OLFML2A	OLFML2A	0.003555502	
ZNF341	ZNF341	0.0035554294	
SCEL	SCEL	0.0035472203	
NAT14	NAT14	0.0035372796	
RFPL1S	RFPL1S	0.0035368523	
MTA3	MTA3	0.0035357699	
UBE2T	UBE2T	0.0035356618	
UBA6-AS1	UBA6-AS1	0.0035337466	
AC138207.2	AC138207.2	0.0035333727	
AP001496.2	AP001496.2	0.0035330353	
AL021707.1	AL021707.1	0.0035317617	
COASY	COASY	0.003528835	
ALDH3A1	ALDH3A1	0.0035279503	
PRSS41	PRSS41	0.0035278606	
AC083949.1	AC083949.1	0.0035273915	
AC063977.6	AC063977.6	0.0035246958	
CD8B2	CD8B2	0.0035239707	
AL731569.1	AL731569.1	0.003523025	
REXO5	REXO5	0.0035208391	
MON1A	MON1A	0.0035191637	
GNRH2	GNRH2	0.0035181607	
AL132657.1	AL132657.1	0.003515411	
ALPK3	ALPK3	0.0035125518	
AC012510.1	AC012510.1	0.0035103362	
FZD3	FZD3	0.0035060956	
DGUOK-AS1	DGUOK-AS1	0.0035050348	
AL031432.3	AL031432.3	0.0034994632	
METTL4	METTL4	0.0034992916	
TMEM184A	TMEM184A	0.003495909	
ST8SIA6	ST8SIA6	0.0034956173	
AC011978.2	AC011978.2	0.003494101	
AP003352.1	AP003352.1	0.003491698	
BAHCC1	BAHCC1	0.0034910156	
RSF1	RSF1	0.0034899649	
VSTM4	VSTM4	0.0034886668	
LURAP1L	LURAP1L	0.003487948	
AC005696.4	AC005696.4	0.0034871905	
ATP5PF	ATP5PF	0.003484382	
ABTB2	ABTB2	0.0034834726	
DNAJA3	DNAJA3	0.003483385	
CASKIN2	CASKIN2	0.0034756875	
TFCP2L1	TFCP2L1	0.0034756407	
AL162591.2	AL162591.2	0.0034718725	
MARVELD2	MARVELD2	0.003471575	
AL023284.4	AL023284.4	0.003467031	
OCM	OCM	0.0034650217	
SH3YL1	SH3YL1	0.00346429	
AC010168.1	AC010168.1	0.0034630927	
